"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"64","089","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64089",2,"Public Counter",26
"64","089","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64089",2,"Emergency",0
"64","089","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64089",2,"Absentee/Military",3
"64","089","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64089",2,"Affidavit",0
"64","089","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64089",2,"Eric Joerss",15
"64","089","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64089",2,"James A. Dedousis",15
"64","089","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64089",2,"Mark Krosky",7
"64","089","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64089",2,"David Krosky",7
