,
"Statement and Return Report

for Certification



Primary Election 2016 - 09/13/2016


Kings County
 - 
Democratic Party




Democratic Male County Committee


091/64


Vote for 1"
"Assembly District 64"
"Public Counter",12
"Emergency",0
"Absentee/Military",0
"Affidavit",0
"Total Ballots",12
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots",12
,
"Joseph F. Seminara",11
"Greg Lynch",1
,
,
,
"Total Votes",12
,

"Total for Democratic Male County Committee (091/64) - Kings County"
"Public Counter",12
"Emergency",0
"Absentee/Military",0
"Affidavit",0
"Total Ballots",12
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots",12
,
"Joseph F. Seminara",11
"Greg Lynch",1
,
,
,
"Total Votes",12
,


"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on","Date","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk"
"Page -1 of 1"
