,
"Statement and Return Report

for Certification



Primary Election 2016 - 09/13/2016


Kings County
 - 
Democratic Party




Democratic Male County Committee


028/53


Vote for 2"
"Assembly District 53"
"Public Counter",61
"Emergency",0
"Absentee/Military",0
"Affidavit",2
"Total Ballots",63
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots",63
,
"Jaime Ortiz",15
"Luis A. Ramos",13
"Edwin Garcia",21
"Alberto Rivera",9
,
,
,
"Total Votes",58
"Unrecorded",68

"Total for Democratic Male County Committee (028/53) - Kings County"
"Public Counter",61
"Emergency",0
"Absentee/Military",0
"Affidavit",2
"Total Ballots",63
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots",63
,
"Jaime Ortiz",15
"Luis A. Ramos",13
"Edwin Garcia",21
"Alberto Rivera",9
,
,
,
"Total Votes",58
"Unrecorded",68


"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on","Date","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk"
"Page -1 of 1"
