"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"85","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","County Committee","85004",2,"Public Counter",32
"85","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","County Committee","85004",2,"Emergency",0
"85","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","County Committee","85004",2,"Absentee/Military",1
"85","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","County Committee","85004",2,"Affidavit",0
"85","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","County Committee","85004",2,"Michael Beltzer",16
"85","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","County Committee","85004",2,"Kassandra Juarez",14
"85","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","County Committee","85004",2,"Ana Zurutuza",7
"85","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","County Committee","85004",2,"Edwin Negron",9
"85","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","County Committee","85004",2,"Scattered",2
