"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"60","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Public Counter",66
"60","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Emergency",0
"60","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Absentee/Military",2
"60","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Affidavit",0
"60","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Nikki Lucas",32
"60","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Joy Simmons",29
"60","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Scattered",1
"60","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Public Counter",72
"60","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Emergency",0
"60","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Absentee/Military",0
"60","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Affidavit",1
"60","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Nikki Lucas",33
"60","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Joy Simmons",32
"60","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Public Counter",85
"60","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Emergency",0
"60","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Absentee/Military",0
"60","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Affidavit",0
"60","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Nikki Lucas",51
"60","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Joy Simmons",26
"60","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Public Counter",64
"60","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Emergency",0
"60","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Absentee/Military",1
"60","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Affidavit",0
"60","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Nikki Lucas",47
"60","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Joy Simmons",15
"60","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Public Counter",127
"60","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Emergency",0
"60","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Absentee/Military",3
"60","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Affidavit",0
"60","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Nikki Lucas",101
"60","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Joy Simmons",20
"60","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","60",1,"Scattered",1
