"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"64","037","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64037",2,"Public Counter",0
"64","037","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64037",2,"Emergency",0
"64","037","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64037",2,"Absentee/Military",0
"64","037","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64037",2,"Affidavit",0
"64","037","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64037",2,"Aileen Marks",0
"64","037","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64037",2,"Robert J. Marks",0
"64","037","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64037",2,"Doreen M. Lam",0
"64","037","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64037",2,"Ronald Lam",0
