"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Public Counter",7
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Emergency",0
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Absentee/Military",0
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Affidavit",1
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Vanessa L. Gibson",5
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Maxine Turner",2
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Public Counter",33
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Emergency",0
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Absentee/Military",2
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Affidavit",1
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Vanessa L. Gibson",24
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Maxine Turner",7
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Public Counter",68
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Emergency",0
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Absentee/Military",1
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Affidavit",1
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Vanessa L. Gibson",58
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Maxine Turner",5
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female District Leader","77",1,"Scattered",1
