,
"Statement and Return Report

for Certification



Presidential Primary Election 2016 - 04/19/2016


Crossover - 
Democratic Party




Democratic Delegate to National Convention


7th Congressional District


Vote for 7"
"7th Congressional District"
"New York County"
"Public Counter","12,391"
"Emergency",0
"Absentee/Military",198
"Federal",45
"Affidavit",287
"Total Ballots","12,921"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","12,921"
,
"Carmen Hulbert (F) - Pledged to support Sanders","3,896"
"Jonathan I. Fuhrer (M) - Pledged to support Sanders","3,383"
"Traci-Ann Strickland (F) - Pledged to support Sanders","3,575"
"Robert Dannin (M) - Pledged to support Sanders","3,322"
"Rachel J. Bernstein (F) - Pledged to support Sanders","3,750"
"Sean T. Robertson (M) - Pledged to support Sanders","3,311"
"Jenny Low (F) - Pledged to support Clinton","6,064"
"Martin Malave-Dilan (M) - Pledged to support Clinton","4,937"
"Janet Forte (F) - Pledged to support Clinton","5,170"
"Steven Cohn (M) - Pledged to support Clinton","4,939"
"Cara Noel (F) - Pledged to support Clinton","4,971"
"Edward Tyre (M) - Pledged to support Clinton","4,678"
"Nancy Padilla (F) - Pledged to support Clinton","5,753"
,
,
,
"Total Votes","57,749"
"Unrecorded","32,698"

"Kings County"
"Public Counter","60,813"
"Emergency",63
"Absentee/Military","1,293"
"Federal",280
"Affidavit","2,022"
"Total Ballots","64,471"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","64,471"
,
"Carmen Hulbert (F) - Pledged to support Sanders","24,933"
"Jonathan I. Fuhrer (M) - Pledged to support Sanders","21,958"
"Traci-Ann Strickland (F) - Pledged to support Sanders","23,784"
"Robert Dannin (M) - Pledged to support Sanders","21,641"
"Rachel J. Bernstein (F) - Pledged to support Sanders","24,253"
"Sean T. Robertson (M) - Pledged to support Sanders","21,652"
"Jenny Low (F) - Pledged to support Clinton","30,004"
"Martin Malave-Dilan (M) - Pledged to support Clinton","29,140"
"Janet Forte (F) - Pledged to support Clinton","28,667"
"Steven Cohn (M) - Pledged to support Clinton","26,962"
"Cara Noel (F) - Pledged to support Clinton","27,911"
"Edward Tyre (M) - Pledged to support Clinton","25,493"
"Nancy Padilla (F) - Pledged to support Clinton","31,720"
,
,
,
"Total Votes","338,118"
"Unrecorded","113,179"

"Queens County"
"Public Counter","8,071"
"Emergency",0
"Absentee/Military",93
"Federal",25
"Affidavit",220
"Total Ballots","8,409"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","8,409"
,
"Carmen Hulbert (F) - Pledged to support Sanders","3,479"
"Jonathan I. Fuhrer (M) - Pledged to support Sanders","3,163"
"Traci-Ann Strickland (F) - Pledged to support Sanders","3,252"
"Robert Dannin (M) - Pledged to support Sanders","3,122"
"Rachel J. Bernstein (F) - Pledged to support Sanders","3,337"
"Sean T. Robertson (M) - Pledged to support Sanders","3,104"
"Jenny Low (F) - Pledged to support Clinton","3,545"
"Martin Malave-Dilan (M) - Pledged to support Clinton","3,388"
"Janet Forte (F) - Pledged to support Clinton","3,445"
"Steven Cohn (M) - Pledged to support Clinton","3,253"
"Cara Noel (F) - Pledged to support Clinton","3,329"
"Edward Tyre (M) - Pledged to support Clinton","3,072"
"Nancy Padilla (F) - Pledged to support Clinton","4,085"
,
,
,
"Total Votes","43,574"
"Unrecorded","15,289"

"Total for Democratic Delegate to National Convention (7th Congressional District)"

"Public Counter","81,275"
"Emergency",63
"Absentee/Military","1,584"
"Federal",350
"Affidavit","2,529"
"Total Ballots","85,801"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","85,801"
,
"Carmen Hulbert (F) - Pledged to support Sanders","32,308"
"Jonathan I. Fuhrer (M) - Pledged to support Sanders","28,504"
"Traci-Ann Strickland (F) - Pledged to support Sanders","30,611"
"Robert Dannin (M) - Pledged to support Sanders","28,085"
"Rachel J. Bernstein (F) - Pledged to support Sanders","31,340"
"Sean T. Robertson (M) - Pledged to support Sanders","28,067"
"Jenny Low (F) - Pledged to support Clinton","39,613"
"Martin Malave-Dilan (M) - Pledged to support Clinton","37,465"
"Janet Forte (F) - Pledged to support Clinton","37,282"
"Steven Cohn (M) - Pledged to support Clinton","35,154"
"Cara Noel (F) - Pledged to support Clinton","36,211"
"Edward Tyre (M) - Pledged to support Clinton","33,243"
"Nancy Padilla (F) - Pledged to support Clinton","41,558"
,
,
,
"Total Votes","439,441"
"Unrecorded","161,166"

"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on","Date","Secretary","Chairman","Canvassing Board","Canvassing Board"
"Page -1 of 1"
