,
"Statement and Return Report

for Certification



Primary Election 2016 - 09/13/2016


Kings County
 - 
Democratic Party




Democratic Male County Committee


043/53


Vote for 2"
"Assembly District 53"
"Public Counter",87
"Emergency",0
"Absentee/Military",2
"Affidavit",0
"Total Ballots",89
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots",89
,
"Richard Velasquez Jr.",34
"Alexander Otero",11
"Elliot Guilbe",5
"Carlos Santiago",20
,
,
,
"Total Votes",70
"Unrecorded",108

"Total for Democratic Male County Committee (043/53) - Kings County"
"Public Counter",87
"Emergency",0
"Absentee/Military",2
"Affidavit",0
"Total Ballots",89
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots",89
,
"Richard Velasquez Jr.",34
"Alexander Otero",11
"Elliot Guilbe",5
"Carlos Santiago",20
,
,
,
"Total Votes",70
"Unrecorded",108


"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on","Date","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk"
"Page -1 of 1"
