"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","64080",2,"Public Counter",41
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","64080",2,"Emergency",0
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","64080",2,"Absentee/Military",3
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","64080",2,"Affidavit",0
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","64080",2,"Linda Sarsour",20
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","64080",2,"Anisa Khatari",21
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","64080",2,"Deborah Matlack",21
