,
"Statement and Return Report

for Certification



General Election 2016 - 11/08/2016


New York County
 - 
All Parties and Independent Bodies




Member of the Assembly


76th Assembly District


Vote for 1"
"Assembly District 76"
"Public Counter","53,883"
"Manually Counted Emergency",42
"Absentee/Military","3,368"
"Federal","1,123"
"Special Presidential",0
"Affidavit","1,142"
"Total Ballots","59,558"
"Less - Inapplicable Federal/Special Presidential Ballots","(1,123)"
"Total Applicable Ballots","58,435"
,
"Rebecca A. Seawright (Democratic)","38,916"
"Jonathan Kostakopoulos (Republican)","13,570"
"Rebecca A. Seawright (Working Families)","1,393"
"Jonathan Kostakopoulos (Independence)",634
"Jonathan Kostakopoulos (Stop de Blasio)",647
"ANNA HALPERN (Write-In)",1
"BERNIE SANDERS (Write-In)",2
"C. PHILIP THEIL (Write-In)",1
"DAN QUART (Write-In)",1
"DAVID STEIN (Write-In)",1
"DONALD BUTTERFIELD (Write-In)",1
"ELEANOR ROOSEVELT (Write-In)",1
"HOWARD KRULEWITZ (Write-In)",1
"JACOB SCHEER VAN DEL VEEN (Write-In)",1
"JAMAR JOSEPH (Write-In)",1
"JEB BUSH (Write-In)",1
"JOANNA SACCONE (Write-In)",1
"JOHN KASICH (Write-In)",1
"KELLI VAN GORP (Write-In)",1
"LAYLA KEESLER PEREITE (Write-In)",1
"LIJUAN MCMAHON (Write-In)",1
"MARISA STANGANA (Write-In)",1
"MICHAEL BLOOMBERG (Write-In)",1
"MIGUEL ALVAREZ (Write-In)",1
"MITT ROMNEY (Write-In)",1
"RAKESH GOMSANL (Write-In)",1
"REBECCA HARARY (Write-In)",5
"REBLCCA HIRARY (Write-In)",1
"ROSS DOUTHAT (Write-In)",1
"RUDOLPH GIULIANI (Write-In)",1
"TED CRUZ (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",12
"UNCOUNTED WRITE-IN PER STATUTE (Write-In)",1
"VAN BUCHANAN (Write-In)",1
"VERMIN SUPREME (Write-In)",1
,
,
,
"Total Votes","55,206"
"Unrecorded","3,229"

"Total for Member of the Assembly (76th Assembly District) - New York County"
"Public Counter","53,883"
"Manually Counted Emergency",42
"Absentee/Military","3,368"
"Federal","1,123"
"Special Presidential",0
"Affidavit","1,142"
"Total Ballots","59,558"
"Less - Inapplicable Federal/Special Presidential Ballots","(1,123)"
"Total Applicable Ballots","58,435"
,
"Rebecca A. Seawright (Democratic)","38,916"
"Jonathan Kostakopoulos (Republican)","13,570"
"Rebecca A. Seawright (Working Families)","1,393"
"Jonathan Kostakopoulos (Independence)",634
"Jonathan Kostakopoulos (Stop de Blasio)",647
"ANNA HALPERN (Write-In)",1
"BERNIE SANDERS (Write-In)",2
"C. PHILIP THEIL (Write-In)",1
"DAN QUART (Write-In)",1
"DAVID STEIN (Write-In)",1
"DONALD BUTTERFIELD (Write-In)",1
"ELEANOR ROOSEVELT (Write-In)",1
"HOWARD KRULEWITZ (Write-In)",1
"JACOB SCHEER VAN DEL VEEN (Write-In)",1
"JAMAR JOSEPH (Write-In)",1
"JEB BUSH (Write-In)",1
"JOANNA SACCONE (Write-In)",1
"JOHN KASICH (Write-In)",1
"KELLI VAN GORP (Write-In)",1
"LAYLA KEESLER PEREITE (Write-In)",1
"LIJUAN MCMAHON (Write-In)",1
"MARISA STANGANA (Write-In)",1
"MICHAEL BLOOMBERG (Write-In)",1
"MIGUEL ALVAREZ (Write-In)",1
"MITT ROMNEY (Write-In)",1
"RAKESH GOMSANL (Write-In)",1
"REBECCA HARARY (Write-In)",5
"REBLCCA HIRARY (Write-In)",1
"ROSS DOUTHAT (Write-In)",1
"RUDOLPH GIULIANI (Write-In)",1
"TED CRUZ (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",12
"UNCOUNTED WRITE-IN PER STATUTE (Write-In)",1
"VAN BUCHANAN (Write-In)",1
"VERMIN SUPREME (Write-In)",1
,
,
,
"Total Votes","55,206"
"Unrecorded","3,229"


"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on","Date","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk"
"Page -1 of 1"
