,
"Statement and Return Report

for Certification



Presidential Primary Election 2016 - 04/19/2016


New York County
 - 
Democratic Party




Democratic Delegate to National Convention


13th Congressional District


Vote for 6"
"13th Congressional District"
"Assembly District 68"
"Public Counter","15,551"
"Emergency",0
"Absentee/Military",358
"Federal",30
"Affidavit",568
"Total Ballots","16,507"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","16,507.00"
,
"Jackie Sheeler (F) - Pledged to support Sanders","4,543"
"Bill Perkins (M) - Pledged to support Sanders","6,264"
"Marisol Alcantara (F) - Pledged to support Sanders","4,857"
"Harold S. Forsyth (M) - Pledged to support Sanders","4,100"
"Betzabeth Sanchez (F) - Pledged to support Sanders","4,749"
"Nicolas Dedual (M) - Pledged to support Sanders","3,899"
"Keith Wright (M) - Pledged to support Clinton","7,721"
"Inez E. Dickens (F) - Pledged to support Clinton","7,549"
"Ydanis Rodriguez (M) - Pledged to support Clinton","7,243"
"Maria Luna (F) - Pledged to support Clinton","7,004"
"Londel Davis (M) - Pledged to support Clinton","6,432"
"Vanessa L. Gibson (F) - Pledged to support Clinton","7,017"
,
,
,
"Total Votes","71,378"
"Unrecorded","27,664"

"Assembly District 69"
"Public Counter","6,136"
"Emergency",0
"Absentee/Military",130
"Federal",34
"Affidavit",164
"Total Ballots","6,464"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","6,464.00"
,
"Jackie Sheeler (F) - Pledged to support Sanders","1,932"
"Bill Perkins (M) - Pledged to support Sanders","2,555"
"Marisol Alcantara (F) - Pledged to support Sanders","2,008"
"Harold S. Forsyth (M) - Pledged to support Sanders","1,782"
"Betzabeth Sanchez (F) - Pledged to support Sanders","1,962"
"Nicolas Dedual (M) - Pledged to support Sanders","1,735"
"Keith Wright (M) - Pledged to support Clinton","3,258"
"Inez E. Dickens (F) - Pledged to support Clinton","3,204"
"Ydanis Rodriguez (M) - Pledged to support Clinton","3,128"
"Maria Luna (F) - Pledged to support Clinton","3,024"
"Londel Davis (M) - Pledged to support Clinton","2,866"
"Vanessa L. Gibson (F) - Pledged to support Clinton","3,015"
,
,
,
"Total Votes","30,469"
"Unrecorded","8,315"

"Assembly District 70"
"Public Counter","23,474"
"Emergency",0
"Absentee/Military",684
"Federal",77
"Affidavit",817
"Total Ballots","25,052"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","25,052.00"
,
"Jackie Sheeler (F) - Pledged to support Sanders","7,495"
"Bill Perkins (M) - Pledged to support Sanders","11,430"
"Marisol Alcantara (F) - Pledged to support Sanders","7,621"
"Harold S. Forsyth (M) - Pledged to support Sanders","6,788"
"Betzabeth Sanchez (F) - Pledged to support Sanders","7,420"
"Nicolas Dedual (M) - Pledged to support Sanders","6,311"
"Keith Wright (M) - Pledged to support Clinton","14,229"
"Inez E. Dickens (F) - Pledged to support Clinton","13,246"
"Ydanis Rodriguez (M) - Pledged to support Clinton","11,100"
"Maria Luna (F) - Pledged to support Clinton","10,834"
"Londel Davis (M) - Pledged to support Clinton","10,990"
"Vanessa L. Gibson (F) - Pledged to support Clinton","11,381"
,
,
,
"Total Votes","118,845"
"Unrecorded","31,467"

"Assembly District 71"
"Public Counter","23,444"
"Emergency",3
"Absentee/Military",599
"Federal",113
"Affidavit",884
"Total Ballots","25,043"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","25,043.00"
,
"Jackie Sheeler (F) - Pledged to support Sanders","7,872"
"Bill Perkins (M) - Pledged to support Sanders","9,454"
"Marisol Alcantara (F) - Pledged to support Sanders","8,321"
"Harold S. Forsyth (M) - Pledged to support Sanders","7,188"
"Betzabeth Sanchez (F) - Pledged to support Sanders","7,954"
"Nicolas Dedual (M) - Pledged to support Sanders","7,009"
"Keith Wright (M) - Pledged to support Clinton","12,481"
"Inez E. Dickens (F) - Pledged to support Clinton","12,306"
"Ydanis Rodriguez (M) - Pledged to support Clinton","12,657"
"Maria Luna (F) - Pledged to support Clinton","11,724"
"Londel Davis (M) - Pledged to support Clinton","11,059"
"Vanessa L. Gibson (F) - Pledged to support Clinton","11,529"
,
,
,
"Total Votes","119,554"
"Unrecorded","30,704"

"Assembly District 72"
"Public Counter","20,294"
"Emergency",0
"Absentee/Military",238
"Federal",116
"Affidavit",666
"Total Ballots","21,314"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","21,314.00"
,
"Jackie Sheeler (F) - Pledged to support Sanders","6,424"
"Bill Perkins (M) - Pledged to support Sanders","6,604"
"Marisol Alcantara (F) - Pledged to support Sanders","7,561"
"Harold S. Forsyth (M) - Pledged to support Sanders","5,769"
"Betzabeth Sanchez (F) - Pledged to support Sanders","6,816"
"Nicolas Dedual (M) - Pledged to support Sanders","5,859"
"Keith Wright (M) - Pledged to support Clinton","9,026"
"Inez E. Dickens (F) - Pledged to support Clinton","8,976"
"Ydanis Rodriguez (M) - Pledged to support Clinton","12,552"
"Maria Luna (F) - Pledged to support Clinton","10,065"
"Londel Davis (M) - Pledged to support Clinton","8,617"
"Vanessa L. Gibson (F) - Pledged to support Clinton","9,353"
,
,
,
"Total Votes","97,622"
"Unrecorded","30,262"

"Total for Democratic Delegate to National Convention (13th Congressional District) - New York County"

"Public Counter","88,899"
"Emergency",3
"Absentee/Military","2,009"
"Federal",370
"Affidavit","3,099"
"Total Ballots","94,380"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","94,380.00"
,
"Jackie Sheeler (F) - Pledged to support Sanders","28,266"
"Bill Perkins (M) - Pledged to support Sanders","36,307"
"Marisol Alcantara (F) - Pledged to support Sanders","30,368"
"Harold S. Forsyth (M) - Pledged to support Sanders","25,627"
"Betzabeth Sanchez (F) - Pledged to support Sanders","28,901"
"Nicolas Dedual (M) - Pledged to support Sanders","24,813"
"Keith Wright (M) - Pledged to support Clinton","46,715"
"Inez E. Dickens (F) - Pledged to support Clinton","45,281"
"Ydanis Rodriguez (M) - Pledged to support Clinton","46,680"
"Maria Luna (F) - Pledged to support Clinton","42,651"
"Londel Davis (M) - Pledged to support Clinton","39,964"
"Vanessa L. Gibson (F) - Pledged to support Clinton","42,295"
,
,
,
"Total Votes","437,868"
"Unrecorded","128,412"


"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on","Date","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk"
"Page -1 of 1"
