"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"64","025","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64025",2,"Public Counter",3
"64","025","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64025",2,"Emergency",0
"64","025","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64025",2,"Absentee/Military",0
"64","025","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64025",2,"Affidavit",0
"64","025","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64025",2,"Mercedes F. Leahy",3
"64","025","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64025",2,"Steven J. Leahy Sr.",3
"64","025","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64025",2,"Doris M. Amor",0
"64","025","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64025",2,"Michael W. Daupheny",0
