"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64080",2,"Public Counter",41
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64080",2,"Emergency",0
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64080",2,"Absentee/Military",3
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64080",2,"Affidavit",0
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64080",2,"Brian Kieran",28
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64080",2,"Brian J. Kaszuba",26
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64080",2,"Ali Khatari",6
"64","080","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male County Committee","64080",2,"Scattered",1
