"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"66","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",31
"66","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",1
"66","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",18
"66","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",9
"66","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",18
"66","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",18
"66","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",16
"66","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",11
"66","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Scattered",1
"66","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",29
"66","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",0
"66","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",27
"66","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",2
"66","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",8
"66","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",1
"66","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",5
"66","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",3
"66","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",36
"66","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",0
"66","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",16
"66","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",13
"66","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Scattered",1
"66","006","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",43
"66","006","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","006","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",2
"66","006","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","006","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",28
"66","006","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",11
"66","007","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",27
"66","007","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","007","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",3
"66","007","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","007","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",12
"66","007","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",15
"66","007","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Scattered",1
"66","008","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",101
"66","008","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","008","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",1
"66","008","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","008","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",23
"66","008","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",77
"66","009","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",39
"66","009","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","009","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",2
"66","009","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","009","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",27
"66","009","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",10
"66","010","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",31
"66","010","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","010","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",2
"66","010","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","010","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",19
"66","010","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",6
"66","011","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",123
"66","011","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","011","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",10
"66","011","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","011","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",26
"66","011","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",100
"66","012","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",23
"66","012","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","012","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",0
"66","012","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","012","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",18
"66","012","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",4
"66","013","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",23
"66","013","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","013","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",3
"66","013","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","013","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",19
"66","013","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",5
"66","014","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",22
"66","014","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","014","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",1
"66","014","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","014","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",18
"66","014","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",3
"66","015","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Public Counter",22
"66","015","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Emergency",0
"66","015","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Absentee/Military",2
"66","015","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Affidavit",0
"66","015","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"Benjamin L. Yee",19
"66","015","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","66",1,"John R. Scott",2
