"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"66","057","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Public Counter",630
"66","057","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Manually Counted Emergency",0
"66","057","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Absentee/Military",44
"66","057","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Federal",17
"66","057","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Special Presidential",0
"66","057","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Affidavit",17
"66","057","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Lori Sattler (Democratic)",457
"67","102","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Public Counter",0
"67","102","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Manually Counted Emergency",0
"67","102","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Absentee/Military",0
"67","102","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Federal",0
"67","102","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Special Presidential",0
"67","102","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Affidavit",0
"67","102","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Lori Sattler (Democratic)",0
"68","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Public Counter",313
"68","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Manually Counted Emergency",0
"68","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Absentee/Military",28
"68","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Federal",4
"68","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Special Presidential",0
"68","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Affidavit",17
"68","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Lori Sattler (Democratic)",234
"68","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Public Counter",533
"68","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Manually Counted Emergency",1
"68","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Absentee/Military",53
"68","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Federal",16
"68","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Special Presidential",0
"68","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Affidavit",15
"68","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Lori Sattler (Democratic)",371
"68","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Scattered",4
"68","009","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Public Counter",461
"68","009","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Manually Counted Emergency",3
"68","009","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Absentee/Military",53
"68","009","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Judge of the Civil Court - District","1009",1,"Federal",21
