"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"47","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Public Counter",19
"47","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Emergency",0
"47","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Absentee/Military",2
"47","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Affidavit",0
"47","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Billy Thai",16
"47","001","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Charles J. Ragusa",5
"47","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Public Counter",18
"47","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Emergency",0
"47","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Absentee/Military",8
"47","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Affidavit",0
"47","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Billy Thai",11
"47","002","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Charles J. Ragusa",12
"47","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Public Counter",37
"47","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Emergency",0
"47","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Absentee/Military",0
"47","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Affidavit",0
"47","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Billy Thai",28
"47","003","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Charles J. Ragusa",9
"47","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Public Counter",0
"47","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Emergency",0
"47","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Absentee/Military",0
"47","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Affidavit",0
"47","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Billy Thai",0
"47","004","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Charles J. Ragusa",0
"47","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Public Counter",23
"47","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Emergency",0
"47","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Absentee/Military",2
"47","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Affidavit",0
"47","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Billy Thai",18
"47","005","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Charles J. Ragusa",7
"47","006","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","47",1,"Public Counter",20
