"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"54","021","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","54021",2,"Public Counter",74
"54","021","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","54021",2,"Emergency",0
"54","021","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","54021",2,"Absentee/Military",0
"54","021","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","54021",2,"Affidavit",0
"54","021","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","54021",2,"Mellissa Dilan",50
"54","021","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","54021",2,"Eva Gaffney",15
"54","021","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","54021",2,"Alexis Magnan-Callaway",14
