"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"87","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Public Counter",11
"87","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Emergency",0
"87","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Absentee/Military",0
"87","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Affidavit",0
"87","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Barbara Brown",8
"87","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"R. Ordonez-Jenkins",0
"87","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Public Counter",32
"87","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Emergency",0
"87","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Absentee/Military",3
"87","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Affidavit",1
"87","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Barbara Brown",15
"87","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"R. Ordonez-Jenkins",7
"87","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Public Counter",19
"87","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Emergency",0
"87","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Absentee/Military",0
"87","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Affidavit",0
"87","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Barbara Brown",8
"87","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"R. Ordonez-Jenkins",7
"87","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Public Counter",51
"87","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Emergency",0
"87","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Absentee/Military",1
"87","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Affidavit",0
"87","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Barbara Brown",21
"87","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"R. Ordonez-Jenkins",18
"87","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Scattered",1
"87","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Public Counter",38
"87","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Emergency",0
"87","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Absentee/Military",0
"87","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Affidavit",0
"87","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Barbara Brown",12
"87","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"R. Ordonez-Jenkins",19
"87","006","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Public Counter",80
"87","006","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Emergency",0
"87","006","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Absentee/Military",0
"87","006","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","87",1,"Affidavit",1
