"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"64","009","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64009",2,"Public Counter",4
"64","009","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64009",2,"Emergency",0
"64","009","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64009",2,"Absentee/Military",0
"64","009","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64009",2,"Affidavit",0
"64","009","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64009",2,"Rosemarie F. Chirdo",4
"64","009","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64009",2,"Y. Lyaskoronskaya",0
"64","009","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","64009",2,"Michael F. Pobesa",1
