,
"Statement and Return Report

for Certification



Presidential Primary Election 2016 - 04/19/2016


Kings County
 - 
Democratic Party




Democratic Delegate to National Convention


12th Congressional District


Vote for 6"
"12th Congressional District"
"Assembly District 50"
"Public Counter","9,978"
"Emergency",0
"Absentee/Military",236
"Federal",40
"Affidavit",435
"Total Ballots","10,689"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","10,689.00"
,
"Mindy Rosier (F) - Pledged to support Sanders","5,746"
"Benjamin L. Yee (M) - Pledged to support Sanders","5,407"
"Maria Castro (F) - Pledged to support Sanders","5,878"
"Charles N. Lenchner (M) - Pledged to support Sanders","5,197"
"Violeta R. Cortez (F) - Pledged to support Sanders","5,761"
"Lewis Grupper (M) - Pledged to support Sanders","5,175"
"Rosie Mendez (F) - Pledged to support Clinton","4,151"
"David James Parish (M) - Pledged to support Clinton","3,417"
"Silda Wall (F) - Pledged to support Clinton","3,771"
"Dirk D. McCall (M) - Pledged to support Clinton","3,334"
"Renee Cafaro (F) - Pledged to support Clinton","3,761"
"Michael Corbett (M) - Pledged to support Clinton","3,347"
,
,
,
"Total Votes","54,945"
"Unrecorded","9,189"

"Assembly District 53"
"Public Counter","1,726"
"Emergency",0
"Absentee/Military",36
"Federal",4
"Affidavit",70
"Total Ballots","1,836"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","1,836.00"
,
"Mindy Rosier (F) - Pledged to support Sanders",972
"Benjamin L. Yee (M) - Pledged to support Sanders",886
"Maria Castro (F) - Pledged to support Sanders","1,002"
"Charles N. Lenchner (M) - Pledged to support Sanders",853
"Violeta R. Cortez (F) - Pledged to support Sanders",971
"Lewis Grupper (M) - Pledged to support Sanders",847
"Rosie Mendez (F) - Pledged to support Clinton",702
"David James Parish (M) - Pledged to support Clinton",560
"Silda Wall (F) - Pledged to support Clinton",639
"Dirk D. McCall (M) - Pledged to support Clinton",554
"Renee Cafaro (F) - Pledged to support Clinton",636
"Michael Corbett (M) - Pledged to support Clinton",563
,
,
,
"Total Votes","9,185"
"Unrecorded","1,831"

"Total for Democratic Delegate to National Convention (12th Congressional District) - Kings County"

"Public Counter","11,704"
"Emergency",0
"Absentee/Military",272
"Federal",44
"Affidavit",505
"Total Ballots","12,525"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","12,525.00"
,
"Mindy Rosier (F) - Pledged to support Sanders","6,718"
"Benjamin L. Yee (M) - Pledged to support Sanders","6,293"
"Maria Castro (F) - Pledged to support Sanders","6,880"
"Charles N. Lenchner (M) - Pledged to support Sanders","6,050"
"Violeta R. Cortez (F) - Pledged to support Sanders","6,732"
"Lewis Grupper (M) - Pledged to support Sanders","6,022"
"Rosie Mendez (F) - Pledged to support Clinton","4,853"
"David James Parish (M) - Pledged to support Clinton","3,977"
"Silda Wall (F) - Pledged to support Clinton","4,410"
"Dirk D. McCall (M) - Pledged to support Clinton","3,888"
"Renee Cafaro (F) - Pledged to support Clinton","4,397"
"Michael Corbett (M) - Pledged to support Clinton","3,910"
,
,
,
"Total Votes","64,130"
"Unrecorded","11,020"


"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on","Date","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk"
"Page -1 of 1"
