"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Public Counter",7
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Emergency",0
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Absentee/Military",0
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Affidavit",1
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Bernard Wilkerson",4
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Gregory A. Delts",3
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Scattered",1
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Public Counter",33
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Emergency",0
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Absentee/Military",2
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Affidavit",1
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Bernard Wilkerson",20
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Gregory A. Delts",11
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Public Counter",68
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Emergency",0
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Absentee/Military",1
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Affidavit",1
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Bernard Wilkerson",26
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Gregory A. Delts",14
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Public Counter",27
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Emergency",0
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Absentee/Military",0
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Affidavit",0
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Bernard Wilkerson",20
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Gregory A. Delts",4
"77","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Public Counter",68
"77","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Emergency",0
"77","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male District Leader","77",1,"Absentee/Military",3
