"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",7
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",0
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",1
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",5
"77","001","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",2
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",33
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",2
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",1
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",21
"77","002","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",10
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",68
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",1
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",1
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",44
"77","003","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",8
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",27
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",0
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",19
"77","004","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",5
"77","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",68
"77","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",3
"77","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",45
"77","005","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",13
"77","006","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",58
"77","006","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","006","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",0
"77","006","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","006","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",38
"77","006","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",12
"77","007","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",95
"77","007","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","007","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",3
"77","007","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",2
"77","007","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",59
"77","007","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",12
"77","008","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",64
"77","008","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","008","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",2
"77","008","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",1
"77","008","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",49
"77","008","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",5
"77","009","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",65
"77","009","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","009","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",2
"77","009","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",1
"77","009","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",47
"77","009","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",8
"77","010","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",75
"77","010","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","010","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",1
"77","010","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",1
"77","010","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",59
"77","010","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",6
"77","011","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",60
"77","011","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","011","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",2
"77","011","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","011","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",31
"77","011","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",13
"77","011","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Scattered",1
"77","012","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",57
"77","012","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","012","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",6
"77","012","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","012","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",46
"77","012","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",12
"77","013","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",66
"77","013","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","013","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",0
"77","013","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","013","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",43
"77","013","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",6
"77","013","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Scattered",1
"77","014","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",60
"77","014","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","014","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",0
"77","014","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","014","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",39
"77","014","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",3
"77","014","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Scattered",1
"77","015","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",49
"77","015","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","015","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",0
"77","015","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","015","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",36
"77","015","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",6
"77","016","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",30
"77","016","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","016","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",0
"77","016","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","016","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",18
"77","016","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",7
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",19
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",3
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",13
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",0
"77","018","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",31
"77","018","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","018","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",1
"77","018","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",1
"77","018","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",14
"77","018","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",4
"77","018","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Scattered",1
"77","019","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",39
"77","019","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","019","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",0
"77","019","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","019","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",25
"77","019","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",4
"77","019","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Scattered",1
"77","020","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",38
"77","020","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","020","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",1
"77","020","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",0
"77","020","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Evelyn Rivera",27
"77","020","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Verdell Mack",3
"77","021","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Public Counter",52
"77","021","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Emergency",0
"77","021","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Absentee/Military",1
"77","021","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female State Committee","77",1,"Affidavit",2
