,
"Statement and Return Report

for Certification



Federal Primary - 06/28/2016


Crossover - 
Democratic Party




Democratic Representative in Congress


12th Congressional District


Vote for 1"
"New York County"
"Public Counter","12,711"
"Emergency",0
"Absentee/Military",969
"Federal",661
"Affidavit",35
"Total Ballots","14,376"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","14,376"
,
"Peter Lindner","1,325"
"Carolyn B. Maloney","12,832"
"ABRAHAM LINCOLN (Write-In)",1
"ADRIAN ESPALLA (Write-In)",1
"ADRIANES PALLAL (Write-In)",1
"ADRIANO ESPAILLOT (Write-In)",1
"ADRIANO ESPAIYLLAS (Write-In)",1
"BARACK H OBAMA (Write-In)",1
"BERNIE SANDERS (Write-In)",4
"BETSY FEISR (Write-In)",1
"BETSY FEIST (Write-In)",1
"CAROL J. SHINE (Write-In)",1
"CAROLYN B. MALONEY (Write-In)",2
"CHARLES KAMANOFF (Write-In)",1
"CLYDE WILLIAMS (Write-In)",2
"DAN GARADNICK (Write-In)",1
"ELI SENTMAN (Write-In)",1
"ELIZABETH KRUGOR (Write-In)",1
"ELLIOT BERKE (Write-In)",1
"ERIC KINGSON (Write-In)",1
"FRANCES RAYBAUD (Write-In)",1
"GLORIA J BROWNE MARSHALL (Write-In)",1
"GUS CHRISTENSEN (Write-In)",1
"HARVEY MILK (Write-In)",1
"IRAN DEAL (Write-In)",1
"JAKE DILEMANI (Write-In)",1
"JANOS MARTON (Write-In)",1
"JEFF GOLD (Write-In)",1
"JEFF STRYKER (Write-In)",1
"JEREMY CORBYN (Write-In)",1
"JERRY NADLER (Write-In)",2
"JESSICA LAPPIN (Write-In)",1
"JESSICA RANDAZZA (Write-In)",1
"JOHN HALEBIAN (Write-In)",1
"JONATHAN MALTBY (Write-In)",1
"KEITH WRIGHT (Write-In)",2
"LANG TREIGER (Write-In)",1
"LIDIA VELASQUE (Write-In)",1
"LING LING (Write-In)",1
"LIZ KREUGER (Write-In)",1
"LIZ KRUEGER (Write-In)",2
"LYDIA VELAZQUEZ (Write-In)",1
"MICHAEL BLOOM (Write-In)",1
"MICHAEL BLOOMBERG (Write-In)",2
"MICHAEL ZUMBLUSKAS (Write-In)",1
"MICHAH KELLNER (Write-In)",1
"MIKE BLOOMBERG (Write-In)",1
"NYDIA M VELASQUEZ (Write-In)",1
"NYDIA VELAZQUEZ (Write-In)",6
"PREET BHARARA (Write-In)",1
"RAYMOND J AAB (Write-In)",1
"REBECCA HARARY (Write-In)",1
"ROSIE MENDEZ (Write-In)",1
"RYAN E HOFFMAN (Write-In)",1
"STANDFORD GOLOB (Write-In)",1
"STEFAN L WEILL (Write-In)",1
"STEPHEN F. KAUFMAN (Write-In)",1
"TIM MINTON (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",41
"VETHYR TEACHOUT (Write-In)",1
"VITO MACSANTONIO (Write-In)",1
"WALTER BEEBE (Write-In)",1
"WAYNE LAPIERRE (Write-In)",1
"WEI-LI TJONG (Write-In)",2
"YOKO ONO (Write-In)",1
"YONG MINLI (Write-In)",2
"YOUNG MAN LEE (Write-In)",1
"YUEK MAN LEE (Write-In)",1
"YUNG MAN F LEE (Write-In)",21
"YUNG MAN LEE (Write-In)",12
"YUNGMAN F. LEE (Write-In)",3
"YUNGMAN LEE (Write-In)",10
,
,
,
"Total Votes","14,325"
"Unrecorded",51

"Kings County"
"Public Counter",814
"Emergency",0
"Absentee/Military",63
"Federal",23
"Affidavit",6
"Total Ballots",906
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots",906
,
"Peter Lindner",167
"Carolyn B. Maloney",722
"ERIC KINGSON (Write-In)",1
"HEATHER LETZKUS (Write-In)",1
"JEFF KURZON (Write-In)",1
"JOHN C. D ARIENGO (Write-In)",1
"JOHN KERRY (Write-In)",1
"L. HEATHER LOTZIOUS (Write-In)",1
"NOEL A. HIDALGO (Write-In)",1
"NYDIA VELASQUEZ (Write-In)",2
"UNATTRIBUTABLE WRITE-IN (Write-In)",1
"YUNGMAN LEE (Write-In)",2
,
,
,
"Total Votes",901
"Unrecorded",5

"Queens County"
"Public Counter","1,534"
"Emergency",0
"Absentee/Military",139
"Federal",61
"Affidavit",8
"Total Ballots","1,742"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","1,742"
,
"Peter Lindner",162
"Carolyn B. Maloney","1,547"
"ADRIANO ESPAILLAT (Write-In)",1
"ANGELA DAVIS (Write-In)",1
"CALEB MICHAEL FILES (Write-In)",1
"CLINTON PAUL (Write-In)",1
"COSTA CONSTANTIMIDES (Write-In)",1
"DANA KIRSCHENBAUM (Write-In)",1
"DIANE VIRGA (Write-In)",1
"EUGENE RHEE (Write-In)",1
"JIMMY VAN BRAMER (Write-In)",1
"JOSEPH C MULQUEEN (Write-In)",1
"KEITH WRIGHT (Write-In)",2
"MACARTNEY MORRIS (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",6
"UNCOUNTED WRITE-IN PER STATUTE (Write-In)",2
"ZEPHYR TEACHOUT (Write-In)",3
,
,
,
"Total Votes","1,733"
"Unrecorded",9

"Total for Democratic Representative in Congress (12th Congressional District)"
"Public Counter","15,059"
"Emergency",0
"Absentee/Military","1,171"
"Federal",745
"Affidavit",49
"Total Ballots","17,024"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","17,024"
,
"Peter Lindner","1,654"
"Carolyn B. Maloney","15,101"
"ABRAHAM LINCOLN (Write-In)",1
"ADRIAN ESPALLA (Write-In)",1
"ADRIANES PALLAL (Write-In)",1
"ADRIANO ESPAILLAT (Write-In)",1
"ADRIANO ESPAILLOT (Write-In)",1
"ADRIANO ESPAIYLLAS (Write-In)",1
"ANGELA DAVIS (Write-In)",1
"BARACK H OBAMA (Write-In)",1
"BERNIE SANDERS (Write-In)",4
"BETSY FEISR (Write-In)",1
"BETSY FEIST (Write-In)",1
"CALEB MICHAEL FILES (Write-In)",1
"CAROL J. SHINE (Write-In)",1
"CAROLYN B. MALONEY (Write-In)",2
"CHARLES KAMANOFF (Write-In)",1
"CLINTON PAUL (Write-In)",1
"CLYDE WILLIAMS (Write-In)",2
"COSTA CONSTANTIMIDES (Write-In)",1
"DAN GARADNICK (Write-In)",1
"DANA KIRSCHENBAUM (Write-In)",1
"DIANE VIRGA (Write-In)",1
"ELI SENTMAN (Write-In)",1
"ELIZABETH KRUGOR (Write-In)",1
"ELLIOT BERKE (Write-In)",1
"ERIC KINGSON (Write-In)",2
"EUGENE RHEE (Write-In)",1
"FRANCES RAYBAUD (Write-In)",1
"GLORIA J BROWNE MARSHALL (Write-In)",1
"GUS CHRISTENSEN (Write-In)",1
"HARVEY MILK (Write-In)",1
"HEATHER LETZKUS (Write-In)",1
"IRAN DEAL (Write-In)",1
"JAKE DILEMANI (Write-In)",1
"JANOS MARTON (Write-In)",1
"JEFF GOLD (Write-In)",1
"JEFF KURZON (Write-In)",1
"JEFF STRYKER (Write-In)",1
"JEREMY CORBYN (Write-In)",1
"JERRY NADLER (Write-In)",2
"JESSICA LAPPIN (Write-In)",1
"JESSICA RANDAZZA (Write-In)",1
"JIMMY VAN BRAMER (Write-In)",1
"JOHN C. D ARIENGO (Write-In)",1
"JOHN HALEBIAN (Write-In)",1
"JOHN KERRY (Write-In)",1
"JONATHAN MALTBY (Write-In)",1
"JOSEPH C MULQUEEN (Write-In)",1
"KEITH WRIGHT (Write-In)",4
"L. HEATHER LOTZIOUS (Write-In)",1
"LANG TREIGER (Write-In)",1
"LIDIA VELASQUE (Write-In)",1
"LING LING (Write-In)",1
"LIZ KREUGER (Write-In)",1
"LIZ KRUEGER (Write-In)",2
"LYDIA VELAZQUEZ (Write-In)",1
"MACARTNEY MORRIS (Write-In)",1
"MICHAEL BLOOM (Write-In)",1
"MICHAEL BLOOMBERG (Write-In)",2
"MICHAEL ZUMBLUSKAS (Write-In)",1
"MICHAH KELLNER (Write-In)",1
"MIKE BLOOMBERG (Write-In)",1
"NOEL A. HIDALGO (Write-In)",1
"NYDIA M VELASQUEZ (Write-In)",1
"NYDIA VELASQUEZ (Write-In)",2
"NYDIA VELAZQUEZ (Write-In)",6
"PREET BHARARA (Write-In)",1
"RAYMOND J AAB (Write-In)",1
"REBECCA HARARY (Write-In)",1
"ROSIE MENDEZ (Write-In)",1
"RYAN E HOFFMAN (Write-In)",1
"STANDFORD GOLOB (Write-In)",1
"STEFAN L WEILL (Write-In)",1
"STEPHEN F. KAUFMAN (Write-In)",1
"TIM MINTON (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",48
"UNCOUNTED WRITE-IN PER STATUTE (Write-In)",2
