"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"46","060","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","46060",2,"Public Counter",89
"46","060","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","46060",2,"Emergency",0
"46","060","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","46060",2,"Absentee/Military",5
"46","060","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","46060",2,"Affidavit",0
"46","060","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","46060",2,"Linda Lupia",26
"46","060","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","46060",2,"Caroline Mickelson",44
"46","060","Kings","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Female County Committee","46060",2,"Dilia Schack",46
