,
"Statement and Return Report

for Certification



Presidential Primary Election 2016 - 04/19/2016


Crossover - 
Democratic Party




Democratic Delegate to National Convention


11th Congressional District


Vote for 5"
"11th Congressional District"
"Kings County"
"Public Counter","15,001"
"Emergency",2
"Absentee/Military",481
"Federal",85
"Affidavit",371
"Total Ballots","15,940"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","15,940"
,
"Thomas Shcherbenko (M) - Pledged to support Sanders","6,525"
"Eden W. Schulz (F) - Pledged to support Sanders","6,665"
"Gary Carsel (M) - Pledged to support Sanders","6,399"
"Patricia Anne Taylor (F) - Pledged to support Sanders","7,089"
"Daniel G. Chilton (M) - Pledged to support Sanders","6,290"
"Michael Mulgrew (M) - Pledged to support Clinton","6,273"
"Deborah Rose (F) - Pledged to support Clinton","6,415"
"John Gulino (M) - Pledged to support Clinton","5,997"
"Tanisha Franks (F) - Pledged to support Clinton","5,937"
"Kevin Carroll (M) - Pledged to support Clinton","5,956"
,
,
,
"Total Votes","63,546"
"Unrecorded","16,154"

"Richmond County"
"Public Counter","31,577"
"Emergency",2
"Absentee/Military","1,491"
"Federal",114
"Affidavit",429
"Total Ballots","33,613"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","33,613"
,
"Thomas Shcherbenko (M) - Pledged to support Sanders","11,342"
"Eden W. Schulz (F) - Pledged to support Sanders","11,435"
"Gary Carsel (M) - Pledged to support Sanders","11,289"
"Patricia Anne Taylor (F) - Pledged to support Sanders","12,766"
"Daniel G. Chilton (M) - Pledged to support Sanders","10,841"
"Michael Mulgrew (M) - Pledged to support Clinton","13,868"
"Deborah Rose (F) - Pledged to support Clinton","16,266"
"John Gulino (M) - Pledged to support Clinton","13,369"
"Tanisha Franks (F) - Pledged to support Clinton","13,342"
"Kevin Carroll (M) - Pledged to support Clinton","13,009"
,
,
,
"Total Votes","127,527"
"Unrecorded","40,538"

"Total for Democratic Delegate to National Convention (11th Congressional District)"

"Public Counter","46,578"
"Emergency",4
"Absentee/Military","1,972"
"Federal",199
"Affidavit",800
"Total Ballots","49,553"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","49,553"
,
"Thomas Shcherbenko (M) - Pledged to support Sanders","17,867"
"Eden W. Schulz (F) - Pledged to support Sanders","18,100"
"Gary Carsel (M) - Pledged to support Sanders","17,688"
"Patricia Anne Taylor (F) - Pledged to support Sanders","19,855"
"Daniel G. Chilton (M) - Pledged to support Sanders","17,131"
"Michael Mulgrew (M) - Pledged to support Clinton","20,141"
"Deborah Rose (F) - Pledged to support Clinton","22,681"
"John Gulino (M) - Pledged to support Clinton","19,366"
"Tanisha Franks (F) - Pledged to support Clinton","19,279"
"Kevin Carroll (M) - Pledged to support Clinton","18,965"
,
,
,
"Total Votes","191,073"
"Unrecorded","56,692"

"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on","Date","Secretary","Chairman","Canvassing Board","Canvassing Board"
"Page -1 of 1"
