,
"Statement and Return Report

for Certification



General Election 2016 - 11/08/2016


New York County
 - 
All Parties and Independent Bodies




Judge of the Civil Court - District


6th Municipal Court District - New York


Vote for 1"
"Assembly District 68"
"Public Counter","21,311"
"Manually Counted Emergency",62
"Absentee/Military",827
"Federal",120
"Special Presidential",0
"Affidavit",862
"Total Ballots","23,182"
"Less - Inapplicable Federal/Special Presidential Ballots",(120)
"Total Applicable Ballots","23,062"
,
"Sabrina B. Kraus (Democratic)","12,486"
"ABBY M. SONIN (Write-In)",1
"ADEL MALPASS (Write-In)",1
"ALEXIS ROUMELIORIS (Write-In)",1
"ASHE BANDELE (Write-In)",1
"BERNARD EYTH (Write-In)",1
"CLARENCE THOMAS (Write-In)",1
"CLINT A OLIVIO (Write-In)",1
"DABY CARRERAS (Write-In)",1
"DEBORAH KOONS GARCIA (Write-In)",1
"DEREK JETER (Write-In)",1
"DEVIN PIERCE (Write-In)",1
"EDWARDS COX (Write-In)",1
"ELEANOR GREENE (Write-In)",1
"ERASMA BERAS (Write-In)",1
"JACK STOLLER (Write-In)",1
"JOHN RATZAN (Write-In)",1
"JOHNNY HOGANS (Write-In)",1
"KAREN LAMP (Write-In)",1
"KATIE MILLER (Write-In)",1
"LENNARD MCNEIL (Write-In)",1
"MICELLE MALKIN (Write-In)",1
"PAUL RYAN (Write-In)",1
"ROBERT FIRESTONE (Write-In)",1
"ROBERT T JOHNSON (Write-In)",1
"ROYCE RUSSELL (Write-In)",1
"STEPHEN STRANGE (Write-In)",1
"STEVE ZAORSKI (Write-In)",1
"SUSAN HARKINS (Write-In)",1
"THOMAS C AGEL (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",32
"UNCOUNTED WRITE-IN PER STATUTE (Write-In)",1
"WALTER SCHLEIMER (Write-In)",1
,
,
,
"Total Votes","12,549"
"Unrecorded","10,513"

"Assembly District 73"
"Public Counter","16,013"
"Manually Counted Emergency",0
"Absentee/Military","1,065"
"Federal",321
"Special Presidential",0
"Affidavit",382
"Total Ballots","17,781"
"Less - Inapplicable Federal/Special Presidential Ballots",(321)
"Total Applicable Ballots","17,460"
,
"Sabrina B. Kraus (Democratic)","10,492"
"ANTHONY KENNEDY (Write-In)",1
"ANTONIN SCALIA (Write-In)",1
"BARBARA A. SHERER (Write-In)",1
"BILL WELD (Write-In)",1
"BRUCE T. SPECTOR (Write-In)",1
"BRYAN MCCARTHY (Write-In)",1
"CHARLEY B LANTER (Write-In)",1
"CHI GERARA (Write-In)",1
"DAVID CASAVIS (Write-In)",1
"DAVID L. GREGORY ESQ (Write-In)",1
"DONALD TRUMP (Write-In)",2
"FRED NORRIS (Write-In)",1
"GLENN DANZIG (Write-In)",1
"HYMAN SILVERSLAD (Write-In)",1
"IAN ANDERSON (Write-In)",1
"JAMES P TYLER (Write-In)",1
"JASON POST (Write-In)",1
"JOE BIDEN (Write-In)",1
"JOSEPH M. HARARAY (Write-In)",1
"JOSHUA A. SARTORIUS (Write-In)",1
"KENNETH O'DONELL (Write-In)",1
"KEVIN KELEY (Write-In)",1
"KRISTEN BARBA (Write-In)",1
"LAWRENCE BUTTERMAN (Write-In)",1
"MATTHEW VANALSTYNE (Write-In)",1
"MIN Y. HUH (Write-In)",1
"MITCHELL TENZER (Write-In)",1
"NICHOLAS GENOVESE (Write-In)",1
"NINO ARCOS (Write-In)",1
"NOMAR GARCIAPARRA (Write-In)",1
"PATTIE JORDAN (Write-In)",1
"PAUL KREFT (Write-In)",1
"ROBERT KIRK (Write-In)",1
"ROBERT L SAVINO (Write-In)",1
"RUDOLPH GIULIANI (Write-In)",3
"SUSAN AVERY (Write-In)",1
"THOMAS J MORAN (Write-In)",1
"TIMMIE ELSNER (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",27
"WARREN ST JOHN (Write-In)",1
,
,
,
"Total Votes","10,561"
"Unrecorded","6,899"

"Assembly District 76"
"Public Counter","53,883"
"Manually Counted Emergency",42
"Absentee/Military","3,368"
"Federal","1,123"
"Special Presidential",0
"Affidavit","1,142"
"Total Ballots","59,558"
"Less - Inapplicable Federal/Special Presidential Ballots","(1,123)"
"Total Applicable Ballots","58,435"
,
"Sabrina B. Kraus (Democratic)","36,484"
"ABRAHAM LINCOLN (Write-In)",1
"ALEX MERCED (Write-In)",2
"ALEXANDRA SHAPIRO (Write-In)",1
"ALEXANDRA SUMMA (Write-In)",1
"ALLAN PORTNOY (Write-In)",1
"ANDREW ELKIN (Write-In)",1
"ANNE MCCAUGHEY (Write-In)",1
"ANTONIN SCALIA (Write-In)",1
"BERNIE SANDERS (Write-In)",2
"BILL BELICHICK (Write-In)",1
"BRIAN WRIGHT (Write-In)",1
"BUNNY CORGI (Write-In)",1
"C. PHILIP THEIL (Write-In)",1
"CHARLES CONROY (Write-In)",1
"CHARLES COOKE (Write-In)",1
"CHARLES ZITZMANN (Write-In)",1
"CHRISTOPHER GARVEY REID (Write-In)",1
"CHRISTOPHER REGAN (Write-In)",1
"DAN HENRIGUEZ (Write-In)",1
"DANIEL MONTEL (Write-In)",1
"DONALD EPPERS (Write-In)",1
"DONALD TRUMP (Write-In)",7
"DONNA CANALE (Write-In)",1
"DORIS LING COHAN (Write-In)",1
"EATHEN MARCOVIC (Write-In)",1
"EILAH KATZ (Write-In)",1
"ELIYAHA KEPLOVA (Write-In)",1
"ERIC CARTMAN (Write-In)",1
"ETHAN MARCOVICI (Write-In)",1
"FRED COINS (Write-In)",1
"GABRIELLE PHAN (Write-In)",1
"GARY COHEN (Write-In)",1
"GARY JOHNSON (Write-In)",1
"GEORGE PATAKI (Write-In)",2
"GEORGE WASHINGTON (Write-In)",1
"GERARD MAUGHAN (Write-In)",1
"GLENN BACK (Write-In)",1
"GREG SPINDELL (Write-In)",1
"GREGORIO MORALES (Write-In)",1
"H.LAWRENCE JOACHIM (Write-In)",1
"HENRY MAGRAM (Write-In)",1
"HON. LORETTA A. PRESKA (Write-In)",1
"HOWARD KRULEWITZ (Write-In)",1
"HOWARD ROTBLATT (Write-In)",1
"JACOB ZISSU (Write-In)",1
"JAMES COMEY (Write-In)",1
"JAMES M CONNELL (Write-In)",1
"JAMIE LENSENBRUNNER (Write-In)",1
"JANE MEDRESS (Write-In)",1
"JASON HARRINGTON (Write-In)",1
"JASON ROSENFARB (Write-In)",1
"JASON TADELMAN (Write-In)",1
"JAY DANKBERG (Write-In)",1
"JEFF GILLERAN (Write-In)",1
"JERRY HOCHMAN (Write-In)",1
"JERRY JONES (Write-In)",1
"JESSICA GORELICK (Write-In)",1
"JILL STEIN (Write-In)",1
"JOEL RUEGG (Write-In)",1
"JOHN KENT (Write-In)",1
"JOHN SMITH (Write-In)",1
"JON ENGLISH (Write-In)",1
"JON KOSTAKOPOULUS (Write-In)",1
