"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"76","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Public Counter",24
"76","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Emergency",0
"76","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Absentee/Military",1
"76","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Affidavit",0
"76","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Frank Wilkinson",11
"76","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Jonathan Piel",11
"76","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Public Counter",36
"76","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Emergency",0
"76","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Absentee/Military",3
"76","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Affidavit",0
"76","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Frank Wilkinson",9
"76","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Jonathan Piel",27
"76","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Scattered",1
"76","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Public Counter",9
"76","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Emergency",0
"76","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Absentee/Military",5
"76","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Affidavit",0
"76","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Frank Wilkinson",5
"76","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Jonathan Piel",7
"76","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Public Counter",18
"76","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Emergency",0
"76","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Absentee/Military",4
"76","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Affidavit",0
"76","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Frank Wilkinson",7
"76","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Jonathan Piel",12
"76","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Public Counter",21
"76","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Emergency",0
"76","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Absentee/Military",0
"76","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Male State Committee","76",1,"Affidavit",0
