"Michael Gianaris (M) - Pledged to support Clinton","9,361"
"Annabel Palma (F) - Pledged to support Clinton","10,641"
"James Vacca (M) - Pledged to support Clinton","11,611"
"Anne Marie Anzalone (F) - Pledged to support Clinton","9,299"
"Francisco P. Moya (M) - Pledged to support Clinton","9,326"
"Aleatha Williams (F) - Pledged to support Clinton","9,703"
,
,
,
"Total Votes","103,511"
"Unrecorded","48,851"


"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on","Date","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk"
"Page -1 of 1"
