,
"Statement and Return Report

for Certification



Presidential Primary Election 2016 - 04/19/2016


Kings County
 - 
Democratic Party




Democratic Delegate to National Convention


7th Congressional District


Vote for 7"
"7th Congressional District"
"Assembly District 44"
"Public Counter",196
"Emergency",0
"Absentee/Military",1
"Federal",1
"Affidavit",11
"Total Ballots",209
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots",209.00
,
"Carmen Hulbert (F) - Pledged to support Sanders",88
"Jonathan I. Fuhrer (M) - Pledged to support Sanders",83
"Traci-Ann Strickland (F) - Pledged to support Sanders",87
"Robert Dannin (M) - Pledged to support Sanders",82
"Rachel J. Bernstein (F) - Pledged to support Sanders",88
"Sean T. Robertson (M) - Pledged to support Sanders",81
"Jenny Low (F) - Pledged to support Clinton",99
"Martin Malave-Dilan (M) - Pledged to support Clinton",90
"Janet Forte (F) - Pledged to support Clinton",93
"Steven Cohn (M) - Pledged to support Clinton",90
"Cara Noel (F) - Pledged to support Clinton",92
"Edward Tyre (M) - Pledged to support Clinton",89
"Nancy Padilla (F) - Pledged to support Clinton",105
,
,
,
"Total Votes","1,167"
"Unrecorded",296

"Assembly District 48"
"Public Counter",19
"Emergency",0
"Absentee/Military",0
"Federal",0
"Affidavit",0
"Total Ballots",19
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots",19.00
,
"Carmen Hulbert (F) - Pledged to support Sanders",9
"Jonathan I. Fuhrer (M) - Pledged to support Sanders",6
"Traci-Ann Strickland (F) - Pledged to support Sanders",7
"Robert Dannin (M) - Pledged to support Sanders",10
"Rachel J. Bernstein (F) - Pledged to support Sanders",7
"Sean T. Robertson (M) - Pledged to support Sanders",7
"Jenny Low (F) - Pledged to support Clinton",9
"Martin Malave-Dilan (M) - Pledged to support Clinton",6
"Janet Forte (F) - Pledged to support Clinton",6
"Steven Cohn (M) - Pledged to support Clinton",5
"Cara Noel (F) - Pledged to support Clinton",7
"Edward Tyre (M) - Pledged to support Clinton",6
"Nancy Padilla (F) - Pledged to support Clinton",8
,
,
,
"Total Votes",93
"Unrecorded",40

"Assembly District 49"
"Public Counter",995
"Emergency",0
"Absentee/Military",23
"Federal",7
"Affidavit",19
"Total Ballots","1,044"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","1,044.00"
,
"Carmen Hulbert (F) - Pledged to support Sanders",420
"Jonathan I. Fuhrer (M) - Pledged to support Sanders",368
"Traci-Ann Strickland (F) - Pledged to support Sanders",380
"Robert Dannin (M) - Pledged to support Sanders",364
"Rachel J. Bernstein (F) - Pledged to support Sanders",400
"Sean T. Robertson (M) - Pledged to support Sanders",355
"Jenny Low (F) - Pledged to support Clinton",487
"Martin Malave-Dilan (M) - Pledged to support Clinton",402
"Janet Forte (F) - Pledged to support Clinton",416
"Steven Cohn (M) - Pledged to support Clinton",406
"Cara Noel (F) - Pledged to support Clinton",401
"Edward Tyre (M) - Pledged to support Clinton",378
"Nancy Padilla (F) - Pledged to support Clinton",474
,
,
,
"Total Votes","5,251"
"Unrecorded","2,057"

"Assembly District 50"
"Public Counter","3,655"
"Emergency",0
"Absentee/Military",65
"Federal",15
"Affidavit",138
"Total Ballots","3,873"
"Less - Inapplicable Federal/Special Presidential Ballots",0
"Total Applicable Ballots","3,873.00"
,
"Carmen Hulbert (F) - Pledged to support Sanders","1,545"
"Jonathan I. Fuhrer (M) - Pledged to support Sanders","1,351"
