"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"62","067","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","62067",2,"Public Counter",3
"62","067","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","62067",2,"Emergency",0
"62","067","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","62067",2,"Absentee/Military",1
"62","067","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","62067",2,"Affidavit",0
"62","067","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","62067",2,"Diane J. Marciuliano",3
"62","067","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","62067",2,"Michael A. Marciuliano",3
"62","067","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","62067",2,"Brian G. Cunningham Jr.",0
"62","067","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Conservative","County Committee","62067",2,"Donna M. Dicostanzo",0
